Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"1003"	12.05886042	12.00875758	12.07616111	11.96546232	11.91550717	11.96817309	11.66370424	11.73836658	11.97350326	11.82498052	11.6982217	11.77739459
"100506658"	5.535202452	5.463558122	5.515092878	5.39557992	5.299211292	5.176621396	5.050169824	5.250546948	5.30762839	5.353979335	5.199055811	5.155655413
"103910"	12.77284335	12.78594345	12.76877494	12.87269698	12.82181103	12.89479554	12.83440999	12.8150504	12.89685678	12.9017855	12.93092642	12.78533908
"10398"	9.063405774	9.029367763	9.050049338	8.761884182	8.788186468	8.065435837	7.551471274	7.420854508	7.522796337	7.274747647	7.315777039	7.516335252
"10411"	7.051752943	7.11083948	6.981957984	6.747692665	7.044761418	6.735844877	6.994394957	7.274671825	7.163605428	7.04503095	6.968376686	6.96756347
"10451"	6.457940327	5.913188028	6.350892828	6.030019269	6.149145505	5.901143426	6.192504889	6.19727552	6.566778537	6.036109504	5.705665979	6.35145219
"10627"	5.918963196	5.673177727	5.428620241	5.645966279	5.924670218	6.183114416	6.248065134	6.1877315	6.06590486	5.90830876	6.22282283	6.499747185
"10686"	7.044510754	7.281204878	7.118113881	6.944157149	7.040569783	6.956660874	7.068403687	6.798858532	6.914206528	6.896388311	7.085209279	6.957937807
"11069"	4.773871752	4.69968951	4.797306936	4.567206107	4.596474896	4.526774734	7.198071639	6.74667611	7.357776432	6.831959411	6.932150232	6.753839975
"1364"	6.272331915	6.285144796	6.501296178	6.359768599	6.479920135	6.575523679	6.616893565	6.647768594	6.509952953	6.617846824	6.59306879	6.631932922
"1365"	5.023123774	4.975459511	5.400455303	5.19009633	5.071045801	5.201247661	5.097585571	4.899898843	4.953041091	4.933789515	4.981192004	5.020276414
"1366"	6.811110027	6.947436473	6.604674276	6.7311555	6.513177812	6.45773901	6.552819645	6.707092447	6.51270042	6.243718	6.611040616	6.569970143
"137075"	4.782530359	5.104210331	4.67914512	5.029672076	4.966607367	4.945352866	5.108046927	5.027406062	4.866186514	4.952663536	4.957238432	4.942658994
"1432"	9.28908259	9.316761196	9.217367244	9.12908295	9.145304651	9.060480655	9.425538197	9.400764068	9.315901333	9.155459982	9.270996107	9.448096861
"149461"	6.818225347	7.028077201	6.840893763	6.811468995	6.899817407	6.922676467	6.986816795	6.872714363	6.885934551	6.762987202	6.873691833	7.061332013
"1495"	9.426468991	9.405120488	9.292324757	9.581386335	9.700173234	10.11651875	9.547607501	9.420182411	9.654294261	9.65248669	9.569740971	9.648079777
"1496"	5.616157107	5.733042239	5.85964875	5.441790765	5.534372986	5.756391723	5.701383313	5.497481345	5.382346618	5.444151516	5.453591534	5.693603628
"1499"	6.006343242	6.127349073	6.293754206	5.750177193	6.170870995	6.153132146	6.586051836	6.648429066	6.950210105	6.619277143	6.057034655	6.779762601
"1535"	10.10201685	10.18029888	10.10340911	10.1270187	10.10396547	10.16085801	11.25402987	11.33803281	11.26632032	11.27201924	11.3580609	11.45085264
"1536"	5.269433168	5.528314095	5.250820038	5.498128905	5.697505925	5.590124447	5.490721028	5.589539494	5.456267189	5.487305673	5.516862081	5.261318242
"2185"	6.94107503	6.674619878	6.884575066	6.854282683	6.890133033	7.020467488	6.598751156	6.570651193	6.466056294	6.480935629	6.567121361	6.734245319
"23533"	6.579973002	6.358336856	6.462364024	6.384640417	6.525849626	6.60609646	6.493287026	6.498341239	6.406806382	6.470873679	6.564721006	6.627333691
"23562"	6.850829358	6.890508843	6.854267937	6.894357517	6.986672433	6.487304394	7.175324988	6.924860963	7.234348931	6.996292089	7.024778131	7.118227398
"24146"	5.975161371	6.104161758	5.945771327	5.984006875	6.034232737	5.922458781	6.046406153	6.162690674	6.056426166	6.081016927	6.126238027	6.21478264
"26285"	7.582591426	7.539311532	7.66609017	7.413931805	7.384943516	7.306286341	7.525875651	7.626297595	7.662991043	7.717415892	7.753953007	7.841573542
"27035"	3.419960365	3.352615674	3.583814623	3.271890109	3.575655475	3.545808432	3.445212089	3.587145412	3.418820831	3.494433133	3.357039037	3.444549796
"2770"	9.118597218	8.437258628	8.975570969	8.969615121	8.90154911	8.754177394	9.094812449	9.159938824	9.211440612	8.929638788	9.043634425	9.011100322
"2771"	11.02724779	11.06306739	11.0887069	11.3381596	11.13836515	10.5993093	11.34959104	11.55663892	11.52063495	11.43213168	11.46318153	11.45658146
"2773"	9.737220212	9.909903171	9.690515662	9.656843198	9.694253758	9.772320606	9.665671995	9.503276146	9.56755859	9.373934741	9.435414503	9.490385485
"2909"	7.122569862	7.206980193	7.192872144	7.159010222	7.10544731	7.035669289	6.852908793	7.125280265	7.181361235	6.847626518	6.970775567	7.081657432
"29119"	3.535636572	3.346689223	3.43957813	3.451863751	3.441458479	3.472828733	3.610771571	3.538056006	3.547325997	3.44922314	3.615886479	3.678440239
"29895"	7.125180497	7.185324678	7.179766703	7.198411955	7.177656133	7.120275809	7.258686652	7.399085642	7.030707568	7.218977197	7.301521177	7.206601623
"3383"	7.899135247	7.881017448	8.452249849	7.6174556	7.426842226	7.601233659	9.81858802	9.6981858	10.5804557	8.356268471	8.513299646	9.767358863
"3676"	6.197670401	5.961287248	6.132523269	6.097994796	5.815800652	5.945713928	6.137465651	5.969743017	6.72121733	6.111622022	6.048644001	6.400909499
"3683"	4.546953096	4.684417379	4.473570411	4.40835226	4.461186934	4.465541898	4.328240296	4.525371228	4.458040776	4.270770765	4.553228119	4.710080811
"3684"	4.739947718	4.664714175	4.878639202	4.805737334	4.975422192	5.156679429	4.957254715	5.261318242	5.010801888	4.822290159	4.934899399	5.03993565
"3688"	11.59683205	11.66251195	11.66094459	11.58583093	11.74075451	11.89218329	12.26108431	12.15547286	12.21163519	12.01944942	12.09979195	12.23731781
"3689"	5.616157107	5.79498998	5.45957209	5.809973889	5.746916966	5.726161348	5.64985589	5.881186843	5.706718062	5.772969597	5.757140361	5.69622289
"3702"	4.934651408	5.207206112	5.002712235	4.766843956	4.874985143	5.069421387	5.129122606	4.969231973	4.986644364	4.993381999	4.859327166	5.310598332
"387"	12.65094929	12.56550259	12.53174334	12.4952802	12.51591156	12.53060439	12.47002662	12.46139511	12.36672828	12.25600086	12.37017467	12.39089023
"394"	5.887605062	5.638019378	5.831774667	5.693922181	5.567194661	5.596332009	5.963565457	6.135843	6.49283405	5.981994185	5.855768948	6.334193209
"399"	5.747793443	5.905878406	5.703264313	5.847197564	5.617633619	5.861533752	5.937418206	5.900101077	6.170042037	5.915595958	6.020114368	6.22446976
"4267"	12.37367232	12.36379747	12.41122891	12.32441511	12.33281589	12.46616429	13.06780556	13.06313627	12.96816058	12.85658726	12.96090733	13.00310074
"4301"	5.070334876	5.309724994	5.394684917	5.359665695	5.199036765	5.163364111	4.837465514	5.451710457	5.193926056	4.980666487	4.825265413	4.694082562
"4313"	3.944721831	3.892250809	3.922219192	3.882826943	4.113969829	4.259572328	3.705835364	3.903659137	3.939409308	3.874426501	3.872798947	3.857679159
"4318"	6.560612465	6.658534414	6.160607531	6.429998323	6.694441282	6.578864392	11.90070598	11.40294909	10.46065841	7.421977958	7.737013791	10.79299363
"4478"	12.35726703	12.39646488	12.37009532	12.59659829	12.55016722	12.60929094	12.64445821	12.62574115	12.80133319	12.77778688	12.80020252	12.70217828
"4633"	6.23631939	6.321678689	6.28324497	5.884993115	6.180348271	6.048129945	6.783033344	6.554956755	6.397421588	6.725768399	7.109965436	6.577869836
"4636"	7.075182015	7.341245855	7.125959453	7.267260227	7.032218408	6.904159707	7.165915688	7.267933731	7.130840132	7.086984852	7.125980688	7.218865214
"4688"	5.372777933	5.424478862	5.656373876	5.312792041	5.334835388	5.530862172	5.31108036	5.475532401	5.219111154	5.524515328	5.381726141	5.590965166
"4689"	5.477099641	5.061570749	5.363917305	4.976580721	5.376621339	5.10432923	5.02236151	5.385122572	5.342945099	5.472939685	5.283895295	5.348606423
"49861"	4.30813544	4.682190127	4.569112313	4.367201334	4.629493224	4.690167189	4.280923992	4.510308479	4.544035076	4.440045909	4.385319573	4.51537466
"5010"	3.298180982	3.624598559	3.317286133	3.42708085	3.38977548	3.645368944	3.44922314	3.504685371	3.282993028	3.556981251	3.297697043	3.24811495
"50508"	4.351807404	4.229033124	4.172019566	4.26014518	4.352874158	4.416898918	4.092710065	4.361872355	4.237645436	4.296455634	4.529500913	4.377021987
"50848"	9.520170528	9.418667957	9.365699545	9.320554591	9.339020529	9.827849424	9.914527838	9.939457647	9.970507692	9.663193957	9.608501497	9.736343221
"51208"	6.948305413	6.867662517	6.96769145	7.156110841	7.132491892	6.81258695	7.052588871	7.09880951	7.221424235	7.040445702	7.060207927	7.476342286
"5175"	8.786145417	8.786811678	8.781663437	8.797068789	8.64178584	8.445558627	9.546808799	9.658544708	9.708384166	9.321090766	9.289975691	9.522915585
"5290"	8.094254728	7.909020446	8.077726689	7.9430954	7.861945007	7.959804857	7.984910059	7.992856508	8.214913178	8.068701607	7.802038726	8.055906204
"5291"	7.734638352	7.545611403	7.759302088	7.902932525	7.75230899	7.682952607	7.999203078	7.857808377	8.136349099	8.004572132	8.001252128	8.184814853
"5293"	7.943957823	7.909601738	7.959515354	7.832471023	7.828688634	7.561228246	7.599958718	7.552799813	7.622288786	7.659242106	7.797818483	7.683489078
"5294"	4.710112683	4.465587413	4.658757779	4.545142039	4.740565141	4.591122836	4.648208877	4.844700076	4.784685141	4.957096278	4.833230129	4.966770475
