Gene	GSM410666	GSM410667	GSM410668	GSM410669	GSM410670	GSM410671	GSM410672	GSM410673	GSM410674	GSM410675	GSM410676	GSM410677
"3562"	4.937361561	5.009218492	4.847128324	4.949207579	5.038494235	5.022172031	4.891451687	5.013925921	4.885941992	5.028876997	4.835679753	5.123845903
"3563"	6.837975322	7.36122629	6.802533596	6.799695374	6.55470289	7.19643319	8.201733451	7.985715682	8.305066885	7.693089364	7.665798187	7.866111358
"3565"	4.249697875	4.191429204	4.078392478	4.336869619	4.438881808	4.24592435	4.25779375	4.439912866	4.512515407	4.299928982	4.251673398	4.372815995
"3566"	8.644565322	8.767733191	8.829644501	8.61777727	8.545889865	8.44618473	9.651056448	9.814521937	9.936184951	9.506675802	9.455566729	9.703353641
"3567"	4.502105764	4.69924692	4.502932062	4.459086951	4.57136097	4.597842252	4.421390709	4.356678584	4.090900389	4.133849014	4.191042088	4.16266603
"3568"	5.841709516	6.06631137	5.815152044	5.976686377	5.811016972	5.984314516	6.116185312	6.091340345	5.985735439	6.030884692	6.285565295	6.416525143
"3569"	6.611613562	6.728792239	6.722518426	6.593834617	6.496580766	6.625765838	7.509670202	6.916190178	6.921563071	7.285963687	7.416198426	7.317845245
"3570"	5.752780685	5.446328456	5.746337786	5.823005722	5.636922956	5.36002163	5.700245006	5.555567543	5.945607957	6.087866506	6.013841859	5.74292187
"3572"	8.801316011	9.06295599	8.953558741	8.853061066	8.852453025	9.653161795	9.813179232	9.594132305	9.813681645	9.646108876	9.429588746	9.639362705
"3574"	3.94068529	4.261481936	4.139442316	3.925423063	3.987489879	3.655007515	3.769280582	3.70471182	3.804135871	3.644684039	3.472719757	3.672137629
"3575"	8.532519596	8.408345268	8.526526365	8.278079204	8.371592625	8.040478764	6.935832152	7.266634284	6.712074557	7.05079546	6.981467435	7.094464066
"3578"	4.042291504	4.001663675	4.227711165	3.987120128	4.074019353	4.04973062	3.961030697	4.206776469	4.255849589	4.022433056	4.210577984	3.950870298
"3581"	6.278209507	6.343132951	6.142049395	6.203015083	6.348950527	6.278062338	6.266986363	6.359893264	6.50702833	6.377273294	6.499790881	6.301989269
"3586"	3.801802953	3.93331868	3.796128355	3.805357474	3.645770947	3.845932387	3.796441066	3.89512717	3.896347024	3.99227564	4.071224975	3.837849994
"3587"	5.752069304	5.259776074	5.315041431	5.733100622	5.42190964	5.549358861	5.930524565	6.159431622	5.975476502	5.822588478	6.073790812	6.123589038
"3588"	8.548001428	8.641572495	8.500896598	8.346695448	8.350314944	8.344220832	8.653692621	8.728358153	8.747090479	8.560888118	8.513730057	8.537014942
"3589"	4.742477053	4.554593065	4.320020519	4.562552155	4.537095532	4.525647527	4.424284405	4.361695365	4.157630732	4.37122825	4.316035705	4.522058548
"3590"	7.199687935	7.438343273	7.139263387	7.330052563	7.313728778	7.453543614	7.425945901	7.588125379	7.271108054	7.488655367	7.462872956	7.462872956
"3592"	4.168720253	4.362184626	4.057421219	4.228577484	4.240691019	4.371751424	4.07872195	4.236892064	4.257114286	4.171472341	4.295164087	4.37889802
"3593"	3.397446563	3.034202722	3.241185215	3.514491967	3.415262953	3.38480281	3.358878187	3.246572062	3.200586633	3.259467993	3.224729489	3.368865132
"3594"	4.850147847	5.009268258	4.911886029	4.75066571	5.004549796	4.797685431	4.783439715	4.659485762	4.852798124	4.767511964	4.895828034	4.753060666
"3595"	4.552340938	4.520159735	4.620465973	4.398809982	4.516013682	4.537134781	4.320502675	4.505146836	4.277182312	4.497346405	4.46669652	4.696753444
"3596"	6.732490335	7.074533533	7.037587176	6.717405779	6.676195881	6.967666464	6.65909167	6.864949007	6.510740965	6.530167719	6.768585219	6.841145593
"3597"	10.0869388	9.921555814	10.25814817	9.941126666	9.840306753	9.735377282	10.00714922	9.985418893	10.09834888	9.847173225	9.899594163	10.05254472
"3598"	4.27826148	4.823487762	4.26628377	4.574409801	4.384034671	4.395140318	7.63383708	6.356166065	6.496142726	7.484657426	7.962699526	7.374552873
"3600"	6.384437776	6.192956826	6.64092149	6.140122967	6.177618751	5.909715053	6.954239155	6.708229024	6.895865443	6.158287349	6.280492567	6.595483038
"3601"	7.841310205	7.758020536	7.528107463	7.397705918	7.710871159	7.461388579	8.934315005	8.977759019	9.020228195	8.7804301	8.945551348	9.148085455
"3716"	9.911272617	10.04376399	10.01632329	10.05707184	9.947824888	10.057786	11.35462443	11.23294589	11.53869935	11.20425802	11.12120829	11.31900889
"3717"	4.399794168	4.462111015	4.580505821	4.303036927	4.630616873	4.481907733	4.410345064	4.338233372	4.219134639	4.375119637	4.220751797	4.067143889
"3718"	7.439246742	7.928773967	7.51408535	7.576203364	7.684465031	7.681520599	7.845505822	7.881447662	7.787395168	7.971192959	7.969754578	8.160730258
"3952"	4.794710973	5.203794496	5.013810949	4.665736778	5.04396159	4.851719596	4.824655628	4.972838881	4.735998251	4.627537138	4.702258408	4.917014374
"3953"	6.528888752	6.207273775	6.316034949	6.208233307	6.403546416	6.652401196	6.730959548	6.72347855	7.003776593	6.994657844	6.915562904	6.835322847
"3976"	6.806330358	6.927547755	6.828516577	6.866002631	6.509710876	6.978668945	6.714794133	7.010878887	6.884952696	6.736856879	6.715326919	6.934559979
"3977"	4.180803244	4.484956453	4.551829358	4.489749619	4.737451424	4.985847943	4.88366257	4.557032591	4.866649417	4.722296711	4.430367157	5.206591066
"4352"	4.048540551	4.190592576	4.167930397	4.041590069	4.293544735	3.948763925	4.120912428	4.137025473	4.031985012	4.364600248	4.164953093	4.334119818
"4609"	10.91338739	11.0674593	11.09839357	10.8893907	11.02714033	10.81080884	10.32020387	10.37523449	10.19028151	10.33938663	10.43768058	10.35736591
"5008"	6.800234043	6.855270724	6.664518529	6.468869169	6.859977589	6.736700235	6.594888061	6.491515376	6.393014727	6.359516735	6.438274186	6.204875829
"50604"	5.297182593	5.197702531	5.373983321	5.567364727	5.543770281	5.523938449	5.380885007	5.364354129	5.671485349	5.552993881	5.582980105	5.468819793
"50615"	4.227711165	4.67942987	4.534109306	4.213844138	4.450428502	4.469177912	4.323994875	4.314048372	4.229091155	4.218331246	4.206176294	4.534268952
"50616"	6.399469734	6.391968282	6.491718588	6.495210831	6.515883075	6.484253089	6.662027948	6.418971901	6.338551087	6.446382817	6.655544941	6.382596645
"51561"	4.946339339	5.218063877	5.110283954	4.954721558	5.129158534	5.009520263	5.182856527	5.013217585	5.183971472	5.090520887	5.136996148	5.169008908
"51588"	7.230297199	7.049221974	6.886381865	7.351094345	7.063714564	7.098921926	7.076709628	7.065222082	6.875801352	6.943701923	6.927512524	7.217641201
"5290"	8.094254728	7.909020446	8.077726689	7.9430954	7.861945007	7.959804857	7.984910059	7.992856508	8.214913178	8.068701607	7.802038726	8.055906204
"5291"	7.734638352	7.545611403	7.759302088	7.902932525	7.75230899	7.682952607	7.999203078	7.857808377	8.136349099	8.004572132	8.001252128	8.184814853
"5292"	7.024088189	7.236879844	7.160110798	7.005750729	7.024445819	7.175190801	7.251517033	7.379771033	7.285821311	7.451010884	7.286125662	7.268861512
"5293"	7.943957823	7.909601738	7.959515354	7.832471023	7.828688634	7.561228246	7.599958718	7.552799813	7.622288786	7.659242106	7.797818483	7.683489078
"5294"	4.710112683	4.465587413	4.658757779	4.545142039	4.740565141	4.591122836	4.648208877	4.844700076	4.784685141	4.957096278	4.833230129	4.966770475
"5295"	7.316684229	7.460442975	7.413647382	7.069969039	7.137108608	7.519667472	8.313655467	8.02246073	8.285905405	8.439699654	8.275297069	8.336336908
"5296"	8.731189997	8.834159968	8.721252035	8.701752309	8.715392741	8.774107052	8.651502241	8.736671084	8.705955449	8.648869524	8.593298704	8.750676359
"53832"	3.525504262	3.569689573	3.434317532	3.374537868	3.492658163	3.595957524	3.458893445	3.230721603	3.431137131	3.304581147	3.64068257	3.254613579
"53833"	4.899796063	4.881602676	4.65788005	4.670383239	4.806941921	4.82468954	4.74185322	4.722533861	4.661839431	4.739688612	4.761014181	4.6306849
"55801"	3.453209726	3.481861853	3.508288536	3.441910795	3.227962787	3.325621283	3.097564034	3.292738217	3.177737498	3.277238635	3.049855027	3.070933923
"5617"	5.246417403	5.156627106	5.125262762	5.120179305	5.360042923	5.10808455	5.337733505	5.463371933	5.255484642	5.420047639	5.341201006	5.459897548
"5618"	3.070552277	3.235033924	3.222476322	3.037831763	3.086187002	3.129231682	3.217954975	3.180072448	3.137995836	3.080759061	3.122295406	3.052217351
"56832"	3.63755843	3.786806474	3.680093933	3.610798574	3.75609846	3.766372673	3.473417202	3.599464014	3.578099029	3.606680995	3.501427002	3.666080178
"5777"	6.309461436	6.436124645	6.653355381	6.367697434	6.432464733	6.395805856	6.477223972	6.17503513	6.21421586	6.119644358	6.29528019	5.435586628
"5781"	4.385342201	4.392274916	4.441566699	4.486788906	4.605920947	4.681276231	4.566765031	4.578078329	4.665223455	4.649741012	4.588052701	5.045774835
"58985"	6.445064894	6.458904201	6.315374581	6.144608781	6.23116952	6.300787813	6.200743017	6.237060568	6.083085872	5.959394619	6.278641117	6.148006741
"59067"	5.616556212	5.851471095	5.902822994	5.756112025	5.909767163	6.118675882	5.949947273	6.046610969	6.085786719	6.092339525	6.047312377	5.821482113
"595"	9.474996532	9.478200301	9.403359119	9.756006365	9.618979228	9.914067187	10.32703999	9.971792383	10.20210711	10.59601884	10.43236292	10.15570178
"598"	7.94847721	7.749170143	8.12376082	8.263697089	8.229748332	7.837712282	8.013559413	7.890740172	7.855446905	8.094286366	8.065660212	7.836957017
"64109"	6.54286343	6.770711819	6.400397042	6.720126607	6.492430568	6.685040191	7.04443415	6.811154598	6.804180762	6.856468344	6.912434687	6.726274285
"6654"	3.515378722	3.629496705	3.394608841	3.446082203	3.431617093	3.461738495	3.582796513	3.510080948	3.335109959	3.456334403	3.297697043	3.576286646
"6655"	7.661823765	7.409395371	7.755806007	7.436871072	7.091286348	7.394494049	7.736344892	7.60853394	7.870719811	7.435640575	7.343274702	7.620561766
"6772"	9.856034305	9.699135917	9.908250651	9.455273318	9.591868804	9.449979053	9.721210617	9.497779947	9.373499353	9.146577984	9.055111347	9.339158691
"6773"	6.702877235	6.628839914	6.391193838	6.399456745	6.486530506	6.706017301	6.881424639	6.83715175	6.661107208	6.784665657	6.802870879	7.029706217
"6774"	9.633057103	9.782428427	9.683872312	9.693790692	9.55318302	9.702611933	10.52597235	10.50503792	10.61498183	10.43409479	10.33414448	10.44976486
"6775"	5.511059056	5.638672086	5.312538262	5.610743663	5.381030493	5.551696989	5.678907123	5.920869838	5.76287936	5.808917359	5.631353553	6.1321494
"6776"	7.86603527	7.828487608	7.969201908	7.652402491	7.610726074	7.512349828	7.832672146	7.962917149	7.980874489	7.629037382	7.786104216	8.215935655
"6777"	7.778621753	7.936414098	7.635436888	7.882054886	7.826141992	7.91665815	8.078224728	8.026002123	7.897501042	8.01380832	7.910148287	7.907575308
"6778"	7.002830784	7.063342036	7.153415491	7.351117975	7.372293323	7.419306903	7.045424097	7.023684635	6.857546158	7.019176762	7.045424097	7.086086072
"7173"	5.198294957	5.484728935	5.31589998	4.884946319	5.470119757	5.294820916	5.192701164	5.455088769	5.022918588	5.27583769	5.242980361	5.1801947
"7297"	8.684191039	8.699871175	8.640215009	8.687563294	8.556672384	8.757866214	8.642738904	8.709814421	8.723389011	8.617021664	8.707620769	8.664809567
"8027"	8.781333191	8.585100495	8.673268128	8.744289495	8.668011505	8.888947769	8.90627176	8.783390748	8.920472832	8.93742937	8.952749925	8.960792379
"81848"	7.014349174	7.195493705	7.021836321	6.909891841	6.993962572	7.062612291	10.94875012	11.04764625	11.25819778	11.13525738	11.03368361	11.12971964
"8503"	8.868597379	8.943782497	8.783355479	8.831186851	8.749914895	8.919044849	8.500249402	8.086766117	8.300189297	8.284984544	8.107743271	8.354267599
"85480"	3.132746229	3.398705556	3.048512196	3.136307603	3.032213166	2.961806747	3.17653742	3.103708821	3.00513877	3.12694029	3.063518728	2.99777308
"8554"	7.367832418	7.187599813	7.140131504	7.158268493	6.963240894	7.001742101	6.950840267	6.808534744	7.326631771	7.131037139	6.697328623	7.362852752
"8651"	5.976900509	6.16224526	5.843927335	6.099081243	6.166216313	6.034157851	6.206368379	6.244240079	6.189717957	6.235916848	6.499177605	6.567089675
"867"	6.221895381	6.028892466	5.937933204	6.364024915	6.051721751	6.556137063	6.307233808	6.246811623	6.161550682	6.240134863	6.299505171	6.200307534
"868"	3.442441405	3.453791589	3.535626795	3.576380281	3.527755975	3.591380856	3.424508042	3.707370868	3.663321404	3.760457213	3.664508877	3.613604004
"8835"	7.861806068	7.599736808	7.382648251	7.242845178	7.201703744	7.166726184	8.496292432	8.528044467	8.594396801	8.548750618	8.770045878	8.633159892
"894"	8.817726417	8.778806996	8.792551484	8.93031024	8.849807456	9.373829616	8.117307565	8.241772919	8.363409671	8.260882114	8.277433376	8.313244412
"896"	6.721936003	7.012903589	6.554871585	6.476498889	6.666822769	6.56828498	6.598077691	6.443779399	6.420483929	6.589216748	6.653509606	6.54854526
"9021"	6.712162832	7.131727094	6.776327207	6.531261431	6.739050753	6.541320977	8.110552132	8.442783055	8.403516097	8.71420228	8.541675501	8.561958611
"9063"	3.214533891	3.411291526	3.241127235	3.286228896	3.379955916	3.267730835	3.240864907	3.328298887	3.078893459	3.257841554	3.306687422	3.304570152
"9180"	5.971914932	6.246263612	6.338685093	6.062417616	6.184095451	6.377267511	6.386341739	6.889760316	6.696724439	6.573854913	6.572439599	6.563846073
"9655"	8.204800574	7.431454986	7.870519138	7.876689122	7.608081149	7.425917731	7.310526083	7.271824331	7.421043639	7.161502034	7.264479968	7.365257185
